timestamp,machine,ip,ping_time_ms
2024-06-17 11:02:33,servidor2,192.168.1.102,0.85
2024-06-17 11:02:33,servidor3,192.168.1.103,0.85
2024-06-17 11:02:33,nodoAplicacion,192.168.1.111,0.85
2024-06-17 11:02:33,nodoBBDD,192.168.1.112,0.85
2024-06-17 11:02:33,nodoRegistro,192.168.1.113,0.85
2024-06-17 11:02:33,nodoIngreso,192.168.1.114,0.85
2024-06-17 11:02:33,grafana,192.168.1.241,0.85
2024-06-17 11:02:33,prometheus,192.168.1.251,0.85
2024-06-17 11:07:33,servidor1,192.168.1.101,0.26
2024-06-17 11:07:33,servidor2,192.168.1.102,0.26
2024-06-17 11:07:33,servidor3,192.168.1.103,0.26
2024-06-17 11:07:33,nodoAplicacion,192.168.1.111,0.26
2024-06-17 11:07:33,nodoBBDD,192.168.1.112,0.26
2024-06-17 11:07:33,nodoRegistro,192.168.1.113,0.26
2024-06-17 11:07:33,nodoIngreso,192.168.1.114,0.26
2024-06-17 11:07:33,grafana,192.168.1.241,0.26
2024-06-17 11:07:33,prometheus,192.168.1.251,0.26
2024-06-17 11:12:33,servidor1,192.168.1.101,0.96
2024-06-17 11:12:33,servidor2,192.168.1.102,0.96
2024-06-17 11:12:33,servidor3,192.168.1.103,0.96
2024-06-17 11:12:33,nodoAplicacion,192.168.1.111,0.96
2024-06-17 11:12:33,nodoBBDD,192.168.1.112,0.96
2024-06-17 11:12:33,nodoRegistro,192.168.1.113,0.96
2024-06-17 11:12:33,nodoIngreso,192.168.1.114,0.96
2024-06-17 11:12:33,grafana,192.168.1.241,0.96
2024-06-17 11:12:33,prometheus,192.168.1.251,0.96
2024-06-17 11:17:33,servidor1,192.168.1.101,0.95
2024-06-17 11:17:33,servidor2,192.168.1.102,0.95
2024-06-17 11:17:33,servidor3,192.168.1.103,0.95
2024-06-17 11:17:33,nodoAplicacion,192.168.1.111,0.95
2024-06-17 11:17:33,nodoBBDD,192.168.1.112,0.95
2024-06-17 11:17:33,nodoRegistro,192.168.1.113,0.95
2024-06-17 11:17:33,nodoIngreso,192.168.1.114,0.95
2024-06-17 11:17:33,grafana,192.168.1.241,0.95
2024-06-17 11:17:33,prometheus,192.168.1.251,0.95
2024-06-17 11:22:33,servidor1,192.168.1.101,0.31
2024-06-17 11:22:33,servidor2,192.168.1.102,0.31
2024-06-17 11:22:33,servidor3,192.168.1.103,0.31
2024-06-17 11:22:33,nodoAplicacion,192.168.1.111,0.31
2024-06-17 11:22:33,nodoBBDD,192.168.1.112,0.31
2024-06-17 11:22:33,nodoRegistro,192.168.1.113,0.31
2024-06-17 11:22:33,nodoIngreso,192.168.1.114,0.31
2024-06-17 11:22:33,grafana,192.168.1.241,0.31
2024-06-17 11:22:33,prometheus,192.168.1.251,0.31
2024-06-17 11:27:33,servidor1,192.168.1.101,0.74
2024-06-17 11:27:33,servidor2,192.168.1.102,0.74
2024-06-17 11:27:33,servidor3,192.168.1.103,0.74
2024-06-17 11:27:33,nodoAplicacion,192.168.1.111,0.74
2024-06-17 11:27:33,nodoBBDD,192.168.1.112,0.74
2024-06-17 11:27:33,nodoRegistro,192.168.1.113,0.74
2024-06-17 11:27:33,nodoIngreso,192.168.1.114,0.74
2024-06-17 11:27:33,grafana,192.168.1.241,0.74
2024-06-17 11:27:33,prometheus,192.168.1.251,0.74
2024-06-17 11:32:33,servidor1,192.168.1.101,0.21
2024-06-17 11:32:33,servidor2,192.168.1.102,0.21
2024-06-17 11:32:33,servidor3,192.168.1.103,0.21
2024-06-17 11:32:33,nodoAplicacion,192.168.1.111,0.21
2024-06-17 11:32:33,nodoBBDD,192.168.1.112,0.21
2024-06-17 11:32:33,nodoRegistro,192.168.1.113,0.21
2024-06-17 11:32:33,nodoIngreso,192.168.1.114,0.21
2024-06-17 11:32:33,grafana,192.168.1.241,0.21
2024-06-17 11:32:33,prometheus,192.168.1.251,0.21
2024-06-17 11:37:33,servidor1,192.168.1.101,0.71
2024-06-17 11:37:33,servidor2,192.168.1.102,0.71
2024-06-17 11:37:33,servidor3,192.168.1.103,0.71
2024-06-17 11:37:33,nodoAplicacion,192.168.1.111,0.71
2024-06-17 11:37:33,nodoBBDD,192.168.1.112,0.71
2024-06-17 11:37:33,nodoRegistro,192.168.1.113,0.71
2024-06-17 11:37:33,nodoIngreso,192.168.1.114,0.71
2024-06-17 11:37:33,grafana,192.168.1.241,0.71
2024-06-17 11:37:33,prometheus,192.168.1.251,0.71
2024-06-17 11:42:33,servidor1,192.168.1.101,0.98
2024-06-17 11:42:33,servidor2,192.168.1.102,0.98
2024-06-17 11:42:33,servidor3,192.168.1.103,0.98
2024-06-17 11:42:33,nodoAplicacion,192.168.1.111,0.98
2024-06-17 11:42:33,nodoBBDD,192.168.1.112,0.98
2024-06-17 11:42:33,nodoRegistro,192.168.1.113,0.98
2024-06-17 11:42:33,nodoIngreso,192.168.1.114,0.98
2024-06-17 11:42:33,grafana,192.168.1.241,0.98
2024-06-17 11:42:33,prometheus,192.168.1.251,0.98
2024-06-17 11:47:33,servidor1,192.168.1.101,0.93
2024-06-17 11:47:33,servidor2,192.168.1.102,0.93
2024-06-17 11:47:33,servidor3,192.168.1.103,0.93
2024-06-17 11:47:33,nodoAplicacion,192.168.1.111,0.93
2024-06-17 11:47:33,nodoBBDD,192.168.1.112,0.93
2024-06-17 11:47:33,nodoRegistro,192.168.1.113,0.93
2024-06-17 11:47:33,nodoIngreso,192.168.1.114,0.93
2024-06-17 11:47:33,grafana,192.168.1.241,0.93
2024-06-17 11:47:33,prometheus,192.168.1.251,0.93
2024-06-17 11:52:33,servidor1,192.168.1.101,0.54
2024-06-17 11:52:33,servidor2,192.168.1.102,0.54
2024-06-17 11:52:33,servidor3,192.168.1.103,0.54
2024-06-17 11:52:33,nodoAplicacion,192.168.1.111,0.54
2024-06-17 11:52:33,nodoBBDD,192.168.1.112,0.54
2024-06-17 11:52:33,nodoRegistro,192.168.1.113,0.54
2024-06-17 11:52:33,nodoIngreso,192.168.1.114,0.54
2024-06-17 11:52:33,grafana,192.168.1.241,0.54
2024-06-17 11:52:33,prometheus,192.168.1.251,0.54
2024-06-17 11:57:33,servidor1,192.168.1.101,0.64
2024-06-17 11:57:33,servidor2,192.168.1.102,0.64
2024-06-17 11:57:33,servidor3,192.168.1.103,0.64
2024-06-17 11:57:33,nodoAplicacion,192.168.1.111,0.64
2024-06-17 11:57:33,nodoBBDD,192.168.1.112,0.64
2024-06-17 11:57:33,nodoRegistro,192.168.1.113,0.64
2024-06-17 11:57:33,nodoIngreso,192.168.1.114,0.64
2024-06-17 11:57:33,grafana,192.168.1.241,0.64
2024-06-17 11:57:33,prometheus,192.168.1.251,0.64
2024-06-17 12:02:33,servidor1,192.168.1.101,0.11
2024-06-17 12:02:33,servidor2,192.168.1.102,0.11
2024-06-17 12:02:33,servidor3,192.168.1.103,0.11
2024-06-17 12:02:33,nodoAplicacion,192.168.1.111,0.11
2024-06-17 12:02:33,nodoBBDD,192.168.1.112,0.11
2024-06-17 12:02:33,nodoRegistro,192.168.1.113,0.11
2024-06-17 12:02:33,nodoIngreso,192.168.1.114,0.11
2024-06-17 12:02:33,grafana,192.168.1.241,0.11
2024-06-17 12:02:33,prometheus,192.168.1.251,0.11
2024-06-17 12:07:33,servidor1,192.168.1.101,0.34
2024-06-17 12:07:33,servidor2,192.168.1.102,0.34
2024-06-17 12:07:33,servidor3,192.168.1.103,0.34
2024-06-17 12:07:33,nodoAplicacion,192.168.1.111,0.34
2024-06-17 12:07:33,nodoBBDD,192.168.1.112,0.34
2024-06-17 12:07:33,nodoRegistro,192.168.1.113,0.34
2024-06-17 12:07:33,nodoIngreso,192.168.1.114,0.34
2024-06-17 12:07:33,grafana,192.168.1.241,0.34
2024-06-17 12:07:33,prometheus,192.168.1.251,0.34
2024-06-17 12:12:33,servidor1,192.168.1.101,0.84
2024-06-17 12:12:33,servidor2,192.168.1.102,0.84
2024-06-17 12:12:33,servidor3,192.168.1.103,0.84
2024-06-17 12:12:33,nodoAplicacion,192.168.1.111,0.84
2024-06-17 12:12:33,nodoBBDD,192.168.1.112,0.84
2024-06-17 12:12:33,nodoRegistro,192.168.1.113,0.84
2024-06-17 12:12:33,nodoIngreso,192.168.1.114,0.84
2024-06-17 12:12:33,grafana,192.168.1.241,0.84
2024-06-17 12:12:33,prometheus,192.168.1.251,0.84
2024-06-17 12:17:33,servidor1,192.168.1.101,0.28
2024-06-17 12:17:33,servidor2,192.168.1.102,0.28
2024-06-17 12:17:33,servidor3,192.168.1.103,0.28
2024-06-17 12:17:33,nodoAplicacion,192.168.1.111,0.28
2024-06-17 12:17:33,nodoBBDD,192.168.1.112,0.28
2024-06-17 12:17:33,nodoRegistro,192.168.1.113,0.28
2024-06-17 12:17:33,nodoIngreso,192.168.1.114,0.28
2024-06-17 12:17:33,grafana,192.168.1.241,0.28
2024-06-17 12:17:33,prometheus,192.168.1.251,0.28
2024-06-17 12:22:33,servidor1,192.168.1.101,0.75
2024-06-17 12:22:33,servidor2,192.168.1.102,0.75
2024-06-17 12:22:33,servidor3,192.168.1.103,0.75
2024-06-17 12:22:33,nodoAplicacion,192.168.1.111,0.75
2024-06-17 12:22:33,nodoBBDD,192.168.1.112,0.75
2024-06-17 12:22:33,nodoRegistro,192.168.1.113,0.75
2024-06-17 12:22:33,nodoIngreso,192.168.1.114,0.75
2024-06-17 12:22:33,grafana,192.168.1.241,0.75
2024-06-17 12:22:33,prometheus,192.168.1.251,0.75
2024-06-17 12:27:33,servidor1,192.168.1.101,0.12
2024-06-17 12:27:33,servidor2,192.168.1.102,0.12
2024-06-17 12:27:33,servidor3,192.168.1.103,0.12
2024-06-17 12:27:33,nodoAplicacion,192.168.1.111,0.12
2024-06-17 12:27:33,nodoBBDD,192.168.1.112,0.12
2024-06-17 12:27:33,nodoRegistro,192.168.1.113,0.12
2024-06-17 12:27:33,nodoIngreso,192.168.1.114,0.12
2024-06-17 12:27:33,grafana,192.168.1.241,0.12
2024-06-17 12:27:33,prometheus,192.168.1.251,0.12
2024-06-17 12:32:33,servidor1,192.168.1.101,0.66
2024-06-17 12:32:33,servidor2,192.168.1.102,0.66
2024-06-17 12:32:33,servidor3,192.168.1.103,0.66
2024-06-17 12:32:33,nodoAplicacion,192.168.1.111,0.66
2024-06-17 12:32:33,nodoBBDD,192.168.1.112,0.66
2024-06-17 12:32:33,nodoRegistro,192.168.1.113,0.66
2024-06-17 12:32:33,nodoIngreso,192.168.1.114,0.66
2024-06-17 12:32:33,grafana,192.168.1.241,0.66
2024-06-17 12:32:33,prometheus,192.168.1.251,0.66
2024-06-17 12:37:33,servidor1,192.168.1.101,0.94
2024-06-17 12:37:33,servidor2,192.168.1.102,0.94
2024-06-17 12:37:33,servidor3,192.168.1.103,0.94
2024-06-17 12:37:33,nodoAplicacion,192.168.1.111,0.94
2024-06-17 12:37:33,nodoBBDD,192.168.1.112,0.94
2024-06-17 12:37:33,nodoRegistro,192.168.1.113,0.94
2024-06-17 12:37:33,nodoIngreso,192.168.1.114,0.94
2024-06-17 12:37:33,grafana,192.168.1.241,0.94
2024-06-17 12:37:33,prometheus,192.168.1.251,0.94
2024-06-17 12:42:33,servidor1,192.168.1.101,0.98
2024-06-17 12:42:33,servidor2,192.168.1.102,0.98
2024-06-17 12:42:33,servidor3,192.168.1.103,0.98
2024-06-17 12:42:33,nodoAplicacion,192.168.1.111,0.98
2024-06-17 12:42:33,nodoBBDD,192.168.1.112,0.98
2024-06-17 12:42:33,nodoRegistro,192.168.1.113,0.98
2024-06-17 12:42:33,nodoIngreso,192.168.1.114,0.98
2024-06-17 12:42:33,grafana,192.168.1.241,0.98
2024-06-17 12:42:33,prometheus,192.168.1.251,0.98
2024-06-17 12:47:33,servidor1,192.168.1.101,0.93
2024-06-17 12:47:33,servidor2,192.168.1.102,0.93
2024-06-17 12:47:33,servidor3,192.168.1.103,0.93
2024-06-17 12:47:33,nodoAplicacion,192.168.1.111,0.93
2024-06-17 12:47:33,nodoBBDD,192.168.1.112,0.93
2024-06-17 12:47:33,nodoRegistro,192.168.1.113,0.93
2024-06-17 12:47:33,nodoIngreso,192.168.1.114,0.93
2024-06-17 12:47:33,grafana,192.168.1.241,0.93
2024-06-17 12:47:33,prometheus,192.168.1.251,0.93
2024-06-17 12:52:33,servidor1,192.168.1.101,0.69
2024-06-17 12:52:33,servidor2,192.168.1.102,0.69
2024-06-17 12:52:33,servidor3,192.168.1.103,0.69
2024-06-17 12:52:33,nodoAplicacion,192.168.1.111,0.69
2024-06-17 12:52:33,nodoBBDD,192.168.1.112,0.69
2024-06-17 12:52:33,nodoRegistro,192.168.1.113,0.69
2024-06-17 12:52:33,nodoIngreso,192.168.1.114,0.69
2024-06-17 12:52:33,grafana,192.168.1.241,0.69
2024-06-17 12:52:33,prometheus,192.168.1.251,0.69
2024-06-17 12:57:33,servidor1,192.168.1.101,0.84
2024-06-17 12:57:33,servidor2,192.168.1.102,0.84
2024-06-17 12:57:33,servidor3,192.168.1.103,0.84
2024-06-17 12:57:33,nodoAplicacion,192.168.1.111,0.84
2024-06-17 12:57:33,nodoBBDD,192.168.1.112,0.84
2024-06-17 12:57:33,nodoRegistro,192.168.1.113,0.84
2024-06-17 12:57:33,nodoIngreso,192.168.1.114,0.84
2024-06-17 12:57:33,grafana,192.168.1.241,0.84
2024-06-17 12:57:33,prometheus,192.168.1.251,0.84
2024-06-17 13:02:33,servidor1,192.168.1.101,0.87
2024-06-17 13:02:33,servidor2,192.168.1.102,0.87
2024-06-17 13:02:33,servidor3,192.168.1.103,0.87
2024-06-17 13:02:33,nodoAplicacion,192.168.1.111,0.87
2024-06-17 13:02:33,nodoBBDD,192.168.1.112,0.87
2024-06-17 13:02:33,nodoRegistro,192.168.1.113,0.87
2024-06-17 13:02:33,nodoIngreso,192.168.1.114,0.87
2024-06-17 13:02:33,grafana,192.168.1.241,0.87
2024-06-17 13:02:33,prometheus,192.168.1.251,0.87
2024-06-17 13:07:33,servidor1,192.168.1.101,0.63
2024-06-17 13:07:33,servidor2,192.168.1.102,0.63
2024-06-17 13:07:33,servidor3,192.168.1.103,0.63
2024-06-17 13:07:33,nodoAplicacion,192.168.1.111,0.63
2024-06-17 13:07:33,nodoBBDD,192.168.1.112,0.63
2024-06-17 13:07:33,nodoRegistro,192.168.1.113,0.63
2024-06-17 13:07:33,nodoIngreso,192.168.1.114,0.63
2024-06-17 13:07:33,grafana,192.168.1.241,0.63
2024-06-17 13:07:33,prometheus,192.168.1.251,0.63
2024-06-17 13:12:33,servidor1,192.168.1.101,0.12
2024-06-17 13:12:33,servidor2,192.168.1.102,0.12
2024-06-17 13:12:33,servidor3,192.168.1.103,0.12
2024-06-17 13:12:33,nodoAplicacion,192.168.1.111,0.12
2024-06-17 13:12:33,nodoBBDD,192.168.1.112,0.12
2024-06-17 13:12:33,nodoRegistro,192.168.1.113,0.12
2024-06-17 13:12:33,nodoIngreso,192.168.1.114,0.12
2024-06-17 13:12:33,grafana,192.168.1.241,0.12
2024-06-17 13:12:33,prometheus,192.168.1.251,0.12
2024-06-17 13:17:33,servidor1,192.168.1.101,0.65
2024-06-17 13:17:33,servidor2,192.168.1.102,0.65
2024-06-17 13:17:33,servidor3,192.168.1.103,0.65
2024-06-17 13:17:33,nodoAplicacion,192.168.1.111,0.65
2024-06-17 13:17:33,nodoBBDD,192.168.1.112,0.65
2024-06-17 13:17:33,nodoRegistro,192.168.1.113,0.65
2024-06-17 13:17:33,nodoIngreso,192.168.1.114,0.65
2024-06-17 13:17:33,grafana,192.168.1.241,0.65
2024-06-17 13:17:33,prometheus,192.168.1.251,0.65
2024-06-17 13:22:33,servidor1,192.168.1.101,0.86
2024-06-17 13:22:33,servidor2,192.168.1.102,0.86
2024-06-17 13:22:33,servidor3,192.168.1.103,0.86
2024-06-17 13:22:33,nodoAplicacion,192.168.1.111,0.86
2024-06-17 13:22:33,nodoBBDD,192.168.1.112,0.86
2024-06-17 13:22:33,nodoRegistro,192.168.1.113,0.86
2024-06-17 13:22:33,nodoIngreso,192.168.1.114,0.86
2024-06-17 13:22:33,grafana,192.168.1.241,0.86
2024-06-17 13:22:33,prometheus,192.168.1.251,0.86
2024-06-17 13:27:33,servidor1,192.168.1.101,0.13
2024-06-17 13:27:33,servidor2,192.168.1.102,0.13
2024-06-17 13:27:33,servidor3,192.168.1.103,0.13
2024-06-17 13:27:33,nodoAplicacion,192.168.1.111,0.13
2024-06-17 13:27:33,nodoBBDD,192.168.1.112,0.13
2024-06-17 13:27:33,nodoRegistro,192.168.1.113,0.13
2024-06-17 13:27:33,nodoIngreso,192.168.1.114,0.13
2024-06-17 13:27:33,grafana,192.168.1.241,0.13
2024-06-17 13:27:33,prometheus,192.168.1.251,0.13
2024-06-17 13:32:33,servidor1,192.168.1.101,0.43
2024-06-17 13:32:33,servidor2,192.168.1.102,0.43
2024-06-17 13:32:33,servidor3,192.168.1.103,0.43
2024-06-17 13:32:33,nodoAplicacion,192.168.1.111,0.43
2024-06-17 13:32:33,nodoBBDD,192.168.1.112,0.43
2024-06-17 13:32:33,nodoRegistro,192.168.1.113,0.43
2024-06-17 13:32:33,nodoIngreso,192.168.1.114,0.43
2024-06-17 13:32:33,grafana,192.168.1.241,0.43
2024-06-17 13:32:33,prometheus,192.168.1.251,0.43
2024-06-17 13:37:33,servidor1,192.168.1.101,0.2
2024-06-17 13:37:33,servidor2,192.168.1.102,0.2
2024-06-17 13:37:33,servidor3,192.168.1.103,0.2
2024-06-17 13:37:33,nodoAplicacion,192.168.1.111,0.2
2024-06-17 13:37:33,nodoBBDD,192.168.1.112,0.2
2024-06-17 13:37:33,nodoRegistro,192.168.1.113,0.2
2024-06-17 13:37:33,nodoIngreso,192.168.1.114,0.2
2024-06-17 13:37:33,grafana,192.168.1.241,0.2
2024-06-17 13:37:33,prometheus,192.168.1.251,0.2
2024-06-17 13:42:33,servidor1,192.168.1.101,0.79
2024-06-17 13:42:33,servidor2,192.168.1.102,0.79
2024-06-17 13:42:33,servidor3,192.168.1.103,0.79
2024-06-17 13:42:33,nodoAplicacion,192.168.1.111,0.79
2024-06-17 13:42:33,nodoBBDD,192.168.1.112,0.79
2024-06-17 13:42:33,nodoRegistro,192.168.1.113,0.79
2024-06-17 13:42:33,nodoIngreso,192.168.1.114,0.79
2024-06-17 13:42:33,grafana,192.168.1.241,0.79
2024-06-17 13:42:33,prometheus,192.168.1.251,0.79
2024-06-17 13:47:33,servidor1,192.168.1.101,0.81
2024-06-17 13:47:33,servidor2,192.168.1.102,0.81
2024-06-17 13:47:33,servidor3,192.168.1.103,0.81
2024-06-17 13:47:33,nodoAplicacion,192.168.1.111,0.81
2024-06-17 13:47:33,nodoBBDD,192.168.1.112,0.81
2024-06-17 13:47:33,nodoRegistro,192.168.1.113,0.81
2024-06-17 13:47:33,nodoIngreso,192.168.1.114,0.81
2024-06-17 13:47:33,grafana,192.168.1.241,0.81
2024-06-17 13:47:33,prometheus,192.168.1.251,0.81
2024-06-17 13:52:33,servidor1,192.168.1.101,0.39
2024-06-17 13:52:33,servidor2,192.168.1.102,0.39
2024-06-17 13:52:33,servidor3,192.168.1.103,0.39
2024-06-17 13:52:33,nodoAplicacion,192.168.1.111,0.39
2024-06-17 13:52:33,nodoBBDD,192.168.1.112,0.39
2024-06-17 13:52:33,nodoRegistro,192.168.1.113,0.39
2024-06-17 13:52:33,nodoIngreso,192.168.1.114,0.39
2024-06-17 13:52:33,grafana,192.168.1.241,0.39
2024-06-17 13:52:33,prometheus,192.168.1.251,0.39
2024-06-17 13:57:33,servidor1,192.168.1.101,0.43
2024-06-17 13:57:33,servidor2,192.168.1.102,0.43
2024-06-17 13:57:33,servidor3,192.168.1.103,0.43
2024-06-17 13:57:33,nodoAplicacion,192.168.1.111,0.43
2024-06-17 13:57:33,nodoBBDD,192.168.1.112,0.43
2024-06-17 13:57:33,nodoRegistro,192.168.1.113,0.43
2024-06-17 13:57:33,nodoIngreso,192.168.1.114,0.43
2024-06-17 13:57:33,grafana,192.168.1.241,0.43
2024-06-17 13:57:33,prometheus,192.168.1.251,0.43
2024-06-17 14:02:33,servidor1,192.168.1.101,0.47
2024-06-17 14:02:33,servidor2,192.168.1.102,0.47
2024-06-17 14:02:33,servidor3,192.168.1.103,0.47
2024-06-17 14:02:33,nodoAplicacion,192.168.1.111,0.47
2024-06-17 14:02:33,nodoBBDD,192.168.1.112,0.47
2024-06-17 14:02:33,nodoRegistro,192.168.1.113,0.47
2024-06-17 14:02:33,nodoIngreso,192.168.1.114,0.47
2024-06-17 14:02:33,grafana,192.168.1.241,0.47
2024-06-17 14:02:33,prometheus,192.168.1.251,0.47
2024-06-17 14:07:33,servidor1,192.168.1.101,0.9
2024-06-17 14:07:33,servidor2,192.168.1.102,0.9
2024-06-17 14:07:33,servidor3,192.168.1.103,0.9
2024-06-17 14:07:33,nodoAplicacion,192.168.1.111,0.9
2024-06-17 14:07:33,nodoBBDD,192.168.1.112,0.9
2024-06-17 14:07:33,nodoRegistro,192.168.1.113,0.9
2024-06-17 14:07:33,nodoIngreso,192.168.1.114,0.9
2024-06-17 14:07:33,grafana,192.168.1.241,0.9
2024-06-17 14:07:33,prometheus,192.168.1.251,0.9
2024-06-17 14:12:33,servidor1,192.168.1.101,0.22
2024-06-17 14:12:33,servidor2,192.168.1.102,0.22
2024-06-17 14:12:33,servidor3,192.168.1.103,0.22
2024-06-17 14:12:33,nodoAplicacion,192.168.1.111,0.22
2024-06-17 14:12:33,nodoBBDD,192.168.1.112,0.22
2024-06-17 14:12:33,nodoRegistro,192.168.1.113,0.22
2024-06-17 14:12:33,nodoIngreso,192.168.1.114,0.22
2024-06-17 14:12:33,grafana,192.168.1.241,0.22
2024-06-17 14:12:33,prometheus,192.168.1.251,0.22
2024-06-17 14:17:33,servidor1,192.168.1.101,0.89
2024-06-17 14:17:33,servidor2,192.168.1.102,0.89
2024-06-17 14:17:33,servidor3,192.168.1.103,0.89
2024-06-17 14:17:33,nodoAplicacion,192.168.1.111,0.89
2024-06-17 14:17:33,nodoBBDD,192.168.1.112,0.89
2024-06-17 14:17:33,nodoRegistro,192.168.1.113,0.89
2024-06-17 14:17:33,nodoIngreso,192.168.1.114,0.89
2024-06-17 14:17:33,grafana,192.168.1.241,0.89
2024-06-17 14:17:33,prometheus,192.168.1.251,0.89
2024-06-17 14:22:33,servidor1,192.168.1.101,0.7
2024-06-17 14:22:33,servidor2,192.168.1.102,0.7
2024-06-17 14:22:33,servidor3,192.168.1.103,0.7
2024-06-17 14:22:33,nodoAplicacion,192.168.1.111,0.7
2024-06-17 14:22:33,nodoBBDD,192.168.1.112,0.7
2024-06-17 14:22:33,nodoRegistro,192.168.1.113,0.7
2024-06-17 14:22:33,nodoIngreso,192.168.1.114,0.7
2024-06-17 14:22:33,grafana,192.168.1.241,0.7
2024-06-17 14:22:33,prometheus,192.168.1.251,0.7
2024-06-17 14:27:33,servidor1,192.168.1.101,0.41
2024-06-17 14:27:33,servidor2,192.168.1.102,0.41
2024-06-17 14:27:33,servidor3,192.168.1.103,0.41
2024-06-17 14:27:33,nodoAplicacion,192.168.1.111,0.41
2024-06-17 14:27:33,nodoBBDD,192.168.1.112,0.41
2024-06-17 14:27:33,nodoRegistro,192.168.1.113,0.41
2024-06-17 14:27:33,nodoIngreso,192.168.1.114,0.41
2024-06-17 14:27:33,grafana,192.168.1.241,0.41
2024-06-17 14:27:33,prometheus,192.168.1.251,0.41
2024-06-17 14:32:33,servidor1,192.168.1.101,0.61
2024-06-17 14:32:33,servidor2,192.168.1.102,0.61
2024-06-17 14:32:33,servidor3,192.168.1.103,0.61
2024-06-17 14:32:33,nodoAplicacion,192.168.1.111,0.61
2024-06-17 14:32:33,nodoBBDD,192.168.1.112,0.61
2024-06-17 14:32:33,nodoRegistro,192.168.1.113,0.61
2024-06-17 14:32:33,nodoIngreso,192.168.1.114,0.61
2024-06-17 14:32:33,grafana,192.168.1.241,0.61
2024-06-17 14:32:33,prometheus,192.168.1.251,0.61
2024-06-17 14:37:33,servidor1,192.168.1.101,0.11
2024-06-17 14:37:33,servidor2,192.168.1.102,0.11
2024-06-17 14:37:33,servidor3,192.168.1.103,0.11
2024-06-17 14:37:33,nodoAplicacion,192.168.1.111,0.11
2024-06-17 14:37:33,nodoBBDD,192.168.1.112,0.11
2024-06-17 14:37:33,nodoRegistro,192.168.1.113,0.11
2024-06-17 14:37:33,nodoIngreso,192.168.1.114,0.11
2024-06-17 14:37:33,grafana,192.168.1.241,0.11
2024-06-17 14:37:33,prometheus,192.168.1.251,0.11
2024-06-17 14:42:33,servidor1,192.168.1.101,0.93
2024-06-17 14:42:33,servidor2,192.168.1.102,0.93
2024-06-17 14:42:33,servidor3,192.168.1.103,0.93
2024-06-17 14:42:33,nodoAplicacion,192.168.1.111,0.93
2024-06-17 14:42:33,nodoBBDD,192.168.1.112,0.93
2024-06-17 14:42:33,nodoRegistro,192.168.1.113,0.93
2024-06-17 14:42:33,nodoIngreso,192.168.1.114,0.93
2024-06-17 14:42:33,grafana,192.168.1.241,0.93
2024-06-17 14:42:33,prometheus,192.168.1.251,0.93
2024-06-17 14:47:33,servidor1,192.168.1.101,0.32
2024-06-17 14:47:33,servidor2,192.168.1.102,0.32
2024-06-17 14:47:33,servidor3,192.168.1.103,0.32
2024-06-17 14:47:33,nodoAplicacion,192.168.1.111,0.32
2024-06-17 14:47:33,nodoBBDD,192.168.1.112,0.32
2024-06-17 14:47:33,nodoRegistro,192.168.1.113,0.32
2024-06-17 14:47:33,nodoIngreso,192.168.1.114,0.32
2024-06-17 14:47:33,grafana,192.168.1.241,0.32
2024-06-17 14:47:33,prometheus,192.168.1.251,0.32
2024-06-17 14:52:33,servidor1,192.168.1.101,0.79
2024-06-17 14:52:33,servidor2,192.168.1.102,0.79
2024-06-17 14:52:33,servidor3,192.168.1.103,0.79
2024-06-17 14:52:33,nodoAplicacion,192.168.1.111,0.79
2024-06-17 14:52:33,nodoBBDD,192.168.1.112,0.79
2024-06-17 14:52:33,nodoRegistro,192.168.1.113,0.79
2024-06-17 14:52:33,nodoIngreso,192.168.1.114,0.79
2024-06-17 14:52:33,grafana,192.168.1.241,0.79
2024-06-17 14:52:33,prometheus,192.168.1.251,0.79
2024-06-17 14:57:33,servidor1,192.168.1.101,0.66
2024-06-17 14:57:33,servidor2,192.168.1.102,0.66
2024-06-17 14:57:33,servidor3,192.168.1.103,0.66
2024-06-17 14:57:33,nodoAplicacion,192.168.1.111,0.66
2024-06-17 14:57:33,nodoBBDD,192.168.1.112,0.66
2024-06-17 14:57:33,nodoRegistro,192.168.1.113,0.66
2024-06-17 14:57:33,nodoIngreso,192.168.1.114,0.66
2024-06-17 14:57:33,grafana,192.168.1.241,0.66
2024-06-17 14:57:33,prometheus,192.168.1.251,0.66
2024-06-17 15:02:33,servidor1,192.168.1.101,0.48
2024-06-17 15:02:33,servidor2,192.168.1.102,0.48
2024-06-17 15:02:33,servidor3,192.168.1.103,0.48
2024-06-17 15:02:33,nodoAplicacion,192.168.1.111,0.48
2024-06-17 15:02:33,nodoBBDD,192.168.1.112,0.48
2024-06-17 15:02:33,nodoRegistro,192.168.1.113,0.48
2024-06-17 15:02:33,nodoIngreso,192.168.1.114,0.48
2024-06-17 15:02:33,grafana,192.168.1.241,0.48
2024-06-17 15:02:33,prometheus,192.168.1.251,0.48
2024-06-17 15:07:33,servidor1,192.168.1.101,0.94
2024-06-17 15:07:33,servidor2,192.168.1.102,0.94
2024-06-17 15:07:33,servidor3,192.168.1.103,0.94
2024-06-17 15:07:33,nodoAplicacion,192.168.1.111,0.94
2024-06-17 15:07:33,nodoBBDD,192.168.1.112,0.94
2024-06-17 15:07:33,nodoRegistro,192.168.1.113,0.94
