timestamp,machine,ip,ping_time_ms
2024-06-17 09:41:18,servidor1,192.168.1.101,0.23
2024-06-17 09:41:18,servidor2,192.168.1.102,0.23
2024-06-17 09:41:18,servidor3,192.168.1.103,0.23
2024-06-17 09:41:18,nodoAplicación,192.168.1.111,0.23
2024-06-17 09:41:18,nodoBBDD,192.168.1.112,0.23
2024-06-17 09:41:18,nodoRegistro,192.168.1.113,0.23
2024-06-17 09:41:18,nodoIngreso,192.168.1.114,0.23
2024-06-17 09:41:18,grafana,192.168.1.241,0.23
2024-06-17 09:41:18,prometheus,192.168.1.251,0.23
2024-06-17 09:46:18,servidor1,192.168.1.101,0.57
2024-06-17 09:46:18,servidor2,192.168.1.102,0.57
2024-06-17 09:46:18,servidor3,192.168.1.103,0.57
2024-06-17 09:46:18,nodoAplicación,192.168.1.111,0.57
2024-06-17 09:46:18,nodoBBDD,192.168.1.112,0.57
2024-06-17 09:46:18,nodoRegistro,192.168.1.113,0.57
2024-06-17 09:46:18,nodoIngreso,192.168.1.114,0.57
2024-06-17 09:46:18,grafana,192.168.1.241,0.57
2024-06-17 09:46:18,prometheus,192.168.1.251,0.57
2024-06-17 09:51:18,servidor1,192.168.1.101,0.94
2024-06-17 09:51:18,servidor2,192.168.1.102,0.94
2024-06-17 09:51:18,servidor3,192.168.1.103,0.94
2024-06-17 09:51:18,nodoAplicación,192.168.1.111,0.94
2024-06-17 09:51:18,nodoBBDD,192.168.1.112,0.94
2024-06-17 09:51:18,nodoRegistro,192.168.1.113,0.94
2024-06-17 09:51:18,nodoIngreso,192.168.1.114,0.94
2024-06-17 09:51:18,grafana,192.168.1.241,0.94
2024-06-17 09:51:18,prometheus,192.168.1.251,0.94
2024-06-17 09:56:18,servidor1,192.168.1.101,0.28
2024-06-17 09:56:18,servidor2,192.168.1.102,0.28
2024-06-17 09:56:18,servidor3,192.168.1.103,0.28
2024-06-17 09:56:18,nodoAplicación,192.168.1.111,0.28
2024-06-17 09:56:18,nodoBBDD,192.168.1.112,0.28
2024-06-17 09:56:18,nodoRegistro,192.168.1.113,0.28
2024-06-17 09:56:18,nodoIngreso,192.168.1.114,0.28
2024-06-17 09:56:18,grafana,192.168.1.241,0.28
2024-06-17 09:56:18,prometheus,192.168.1.251,0.28
2024-06-17 10:01:18,servidor1,192.168.1.101,0.6
2024-06-17 10:01:18,servidor2,192.168.1.102,0.6
2024-06-17 10:01:18,servidor3,192.168.1.103,0.6
2024-06-17 10:01:18,nodoAplicación,192.168.1.111,0.6
2024-06-17 10:01:18,nodoBBDD,192.168.1.112,0.6
2024-06-17 10:01:18,nodoRegistro,192.168.1.113,0.6
2024-06-17 10:01:18,nodoIngreso,192.168.1.114,0.6
2024-06-17 10:01:18,grafana,192.168.1.241,0.6
2024-06-17 10:01:18,prometheus,192.168.1.251,0.6
2024-06-17 10:06:18,servidor1,192.168.1.101,0.85
2024-06-17 10:06:18,servidor2,192.168.1.102,0.85
2024-06-17 10:06:18,servidor3,192.168.1.103,0.85
2024-06-17 10:06:18,nodoAplicación,192.168.1.111,0.85
2024-06-17 10:06:18,nodoBBDD,192.168.1.112,0.85
2024-06-17 10:06:18,nodoRegistro,192.168.1.113,0.85
2024-06-17 10:06:18,nodoIngreso,192.168.1.114,0.85
2024-06-17 10:06:18,grafana,192.168.1.241,0.85
2024-06-17 10:06:18,prometheus,192.168.1.251,0.85
2024-06-17 10:11:18,servidor1,192.168.1.101,0.22
2024-06-17 10:11:18,servidor2,192.168.1.102,0.22
2024-06-17 10:11:18,servidor3,192.168.1.103,0.22
2024-06-17 10:11:18,nodoAplicación,192.168.1.111,0.22
2024-06-17 10:11:18,nodoBBDD,192.168.1.112,0.22
2024-06-17 10:11:18,nodoRegistro,192.168.1.113,0.22
2024-06-17 10:11:18,nodoIngreso,192.168.1.114,0.22
2024-06-17 10:11:18,grafana,192.168.1.241,0.22
2024-06-17 10:11:18,prometheus,192.168.1.251,0.22
2024-06-17 10:16:18,servidor1,192.168.1.101,0.63
2024-06-17 10:16:18,servidor2,192.168.1.102,0.63
2024-06-17 10:16:18,servidor3,192.168.1.103,0.63
2024-06-17 10:16:18,nodoAplicación,192.168.1.111,0.63
2024-06-17 10:16:18,nodoBBDD,192.168.1.112,0.63
2024-06-17 10:16:18,nodoRegistro,192.168.1.113,0.63
2024-06-17 10:16:18,nodoIngreso,192.168.1.114,0.63
2024-06-17 10:16:18,grafana,192.168.1.241,0.63
2024-06-17 10:16:18,prometheus,192.168.1.251,0.63
2024-06-17 10:21:18,servidor1,192.168.1.101,0.42
2024-06-17 10:21:18,servidor2,192.168.1.102,0.42
2024-06-17 10:21:18,servidor3,192.168.1.103,0.42
2024-06-17 10:21:18,nodoAplicación,192.168.1.111,0.42
2024-06-17 10:21:18,nodoBBDD,192.168.1.112,0.42
2024-06-17 10:21:18,nodoRegistro,192.168.1.113,0.42
2024-06-17 10:21:18,nodoIngreso,192.168.1.114,0.42
2024-06-17 10:21:18,grafana,192.168.1.241,0.42
2024-06-17 10:21:18,prometheus,192.168.1.251,0.42
2024-06-17 10:26:18,servidor1,192.168.1.101,0.57
2024-06-17 10:26:18,servidor2,192.168.1.102,0.57
2024-06-17 10:26:18,servidor3,192.168.1.103,0.57
2024-06-17 10:26:18,nodoAplicación,192.168.1.111,0.57
2024-06-17 10:26:18,nodoBBDD,192.168.1.112,0.57
2024-06-17 10:26:18,nodoRegistro,192.168.1.113,0.57
2024-06-17 10:26:18,nodoIngreso,192.168.1.114,0.57
2024-06-17 10:26:18,grafana,192.168.1.241,0.57
2024-06-17 10:26:18,prometheus,192.168.1.251,0.57
2024-06-17 10:31:18,servidor1,192.168.1.101,0.32
2024-06-17 10:31:18,servidor2,192.168.1.102,0.32
2024-06-17 10:31:18,servidor3,192.168.1.103,0.32
2024-06-17 10:31:18,nodoAplicación,192.168.1.111,0.32
2024-06-17 10:31:18,nodoBBDD,192.168.1.112,0.32
2024-06-17 10:31:18,nodoRegistro,192.168.1.113,0.32
2024-06-17 10:31:18,nodoIngreso,192.168.1.114,0.32
2024-06-17 10:31:18,grafana,192.168.1.241,0.32
2024-06-17 10:31:18,prometheus,192.168.1.251,0.32
2024-06-17 10:36:18,servidor1,192.168.1.101,0.33
2024-06-17 10:36:18,servidor2,192.168.1.102,0.33
2024-06-17 10:36:18,servidor3,192.168.1.103,0.33
2024-06-17 10:36:18,nodoAplicación,192.168.1.111,0.33
2024-06-17 10:36:18,nodoBBDD,192.168.1.112,0.33
2024-06-17 10:36:18,nodoRegistro,192.168.1.113,0.33
2024-06-17 10:36:18,nodoIngreso,192.168.1.114,0.33
2024-06-17 10:36:18,grafana,192.168.1.241,0.33
2024-06-17 10:36:18,prometheus,192.168.1.251,0.33
2024-06-17 10:41:18,servidor1,192.168.1.101,0.53
2024-06-17 10:41:18,servidor2,192.168.1.102,0.53
2024-06-17 10:41:18,servidor3,192.168.1.103,0.53
2024-06-17 10:41:18,nodoAplicación,192.168.1.111,0.53
2024-06-17 10:41:18,nodoBBDD,192.168.1.112,0.53
2024-06-17 10:41:18,nodoRegistro,192.168.1.113,0.53
2024-06-17 10:41:18,nodoIngreso,192.168.1.114,0.53
2024-06-17 10:41:18,grafana,192.168.1.241,0.53
2024-06-17 10:41:18,prometheus,192.168.1.251,0.53
2024-06-17 10:46:18,servidor1,192.168.1.101,0.81
2024-06-17 10:46:18,servidor2,192.168.1.102,0.81
2024-06-17 10:46:18,servidor3,192.168.1.103,0.81
2024-06-17 10:46:18,nodoAplicación,192.168.1.111,0.81
2024-06-17 10:46:18,nodoBBDD,192.168.1.112,0.81
2024-06-17 10:46:18,nodoRegistro,192.168.1.113,0.81
2024-06-17 10:46:18,nodoIngreso,192.168.1.114,0.81
2024-06-17 10:46:18,grafana,192.168.1.241,0.81
2024-06-17 10:46:18,prometheus,192.168.1.251,0.81
2024-06-17 10:51:18,servidor1,192.168.1.101,0.98
2024-06-17 10:51:18,servidor2,192.168.1.102,0.98
2024-06-17 10:51:18,servidor3,192.168.1.103,0.98
2024-06-17 10:51:18,nodoAplicación,192.168.1.111,0.98
2024-06-17 10:51:18,nodoBBDD,192.168.1.112,0.98
2024-06-17 10:51:18,nodoRegistro,192.168.1.113,0.98
2024-06-17 10:51:18,nodoIngreso,192.168.1.114,0.98
2024-06-17 10:51:18,grafana,192.168.1.241,0.98
2024-06-17 10:51:18,prometheus,192.168.1.251,0.98
2024-06-17 10:56:18,servidor1,192.168.1.101,0.26
2024-06-17 10:56:18,servidor2,192.168.1.102,0.26
2024-06-17 10:56:18,servidor3,192.168.1.103,0.26
2024-06-17 10:56:18,nodoAplicación,192.168.1.111,0.26
2024-06-17 10:56:18,nodoBBDD,192.168.1.112,0.26
2024-06-17 10:56:18,nodoRegistro,192.168.1.113,0.26
2024-06-17 10:56:18,nodoIngreso,192.168.1.114,0.26
2024-06-17 10:56:18,grafana,192.168.1.241,0.26
2024-06-17 10:56:18,prometheus,192.168.1.251,0.26
2024-06-17 11:01:18,servidor1,192.168.1.101,0.3
2024-06-17 11:01:18,servidor2,192.168.1.102,0.3
2024-06-17 11:01:18,servidor3,192.168.1.103,0.3
2024-06-17 11:01:18,nodoAplicación,192.168.1.111,0.3
2024-06-17 11:01:18,nodoBBDD,192.168.1.112,0.3
2024-06-17 11:01:18,nodoRegistro,192.168.1.113,0.3
2024-06-17 11:01:18,nodoIngreso,192.168.1.114,0.3
2024-06-17 11:01:18,grafana,192.168.1.241,0.3
2024-06-17 11:01:18,prometheus,192.168.1.251,0.3
2024-06-17 11:06:18,servidor1,192.168.1.101,0.41
2024-06-17 11:06:18,servidor2,192.168.1.102,0.41
2024-06-17 11:06:18,servidor3,192.168.1.103,0.41
2024-06-17 11:06:18,nodoAplicación,192.168.1.111,0.41
2024-06-17 11:06:18,nodoBBDD,192.168.1.112,0.41
2024-06-17 11:06:18,nodoRegistro,192.168.1.113,0.41
2024-06-17 11:06:18,nodoIngreso,192.168.1.114,0.41
2024-06-17 11:06:18,grafana,192.168.1.241,0.41
2024-06-17 11:06:18,prometheus,192.168.1.251,0.41
2024-06-17 11:11:18,servidor1,192.168.1.101,1.0
2024-06-17 11:11:18,servidor2,192.168.1.102,1.0
2024-06-17 11:11:18,servidor3,192.168.1.103,1.0
2024-06-17 11:11:18,nodoAplicación,192.168.1.111,1.0
2024-06-17 11:11:18,nodoBBDD,192.168.1.112,1.0
2024-06-17 11:11:18,nodoRegistro,192.168.1.113,1.0
2024-06-17 11:11:18,nodoIngreso,192.168.1.114,1.0
2024-06-17 11:11:18,grafana,192.168.1.241,1.0
2024-06-17 11:11:18,prometheus,192.168.1.251,1.0
2024-06-17 11:16:18,servidor1,192.168.1.101,0.21
2024-06-17 11:16:18,servidor2,192.168.1.102,0.21
2024-06-17 11:16:18,servidor3,192.168.1.103,0.21
2024-06-17 11:16:18,nodoAplicación,192.168.1.111,0.21
2024-06-17 11:16:18,nodoBBDD,192.168.1.112,0.21
2024-06-17 11:16:18,nodoRegistro,192.168.1.113,0.21
2024-06-17 11:16:18,nodoIngreso,192.168.1.114,0.21
2024-06-17 11:16:18,grafana,192.168.1.241,0.21
2024-06-17 11:16:18,prometheus,192.168.1.251,0.21
2024-06-17 11:21:18,servidor1,192.168.1.101,0.72
2024-06-17 11:21:18,servidor2,192.168.1.102,0.72
2024-06-17 11:21:18,servidor3,192.168.1.103,0.72
2024-06-17 11:21:18,nodoAplicación,192.168.1.111,0.72
2024-06-17 11:21:18,nodoBBDD,192.168.1.112,0.72
2024-06-17 11:21:18,nodoRegistro,192.168.1.113,0.72
2024-06-17 11:21:18,nodoIngreso,192.168.1.114,0.72
2024-06-17 11:21:18,grafana,192.168.1.241,0.72
2024-06-17 11:21:18,prometheus,192.168.1.251,0.72
2024-06-17 11:26:18,servidor1,192.168.1.101,0.27
2024-06-17 11:26:18,servidor2,192.168.1.102,0.27
2024-06-17 11:26:18,servidor3,192.168.1.103,0.27
2024-06-17 11:26:18,nodoAplicación,192.168.1.111,0.27
2024-06-17 11:26:18,nodoBBDD,192.168.1.112,0.27
2024-06-17 11:26:18,nodoRegistro,192.168.1.113,0.27
2024-06-17 11:26:18,nodoIngreso,192.168.1.114,0.27
2024-06-17 11:26:18,grafana,192.168.1.241,0.27
2024-06-17 11:26:18,prometheus,192.168.1.251,0.27
2024-06-17 11:31:18,servidor1,192.168.1.101,0.2
2024-06-17 11:31:18,servidor2,192.168.1.102,0.2
2024-06-17 11:31:18,servidor3,192.168.1.103,0.2
2024-06-17 11:31:18,nodoAplicación,192.168.1.111,0.2
2024-06-17 11:31:18,nodoBBDD,192.168.1.112,0.2
2024-06-17 11:31:18,nodoRegistro,192.168.1.113,0.2
2024-06-17 11:31:18,nodoIngreso,192.168.1.114,0.2
2024-06-17 11:31:18,grafana,192.168.1.241,0.2
2024-06-17 11:31:18,prometheus,192.168.1.251,0.2
2024-06-17 11:36:18,servidor1,192.168.1.101,0.52
2024-06-17 11:36:18,servidor2,192.168.1.102,0.52
2024-06-17 11:36:18,servidor3,192.168.1.103,0.52
2024-06-17 11:36:18,nodoAplicación,192.168.1.111,0.52
2024-06-17 11:36:18,nodoBBDD,192.168.1.112,0.52
2024-06-17 11:36:18,nodoRegistro,192.168.1.113,0.52
2024-06-17 11:36:18,nodoIngreso,192.168.1.114,0.52
2024-06-17 11:36:18,grafana,192.168.1.241,0.52
2024-06-17 11:36:18,prometheus,192.168.1.251,0.52
2024-06-17 11:41:18,servidor1,192.168.1.101,0.6
2024-06-17 11:41:18,servidor2,192.168.1.102,0.6
2024-06-17 11:41:18,servidor3,192.168.1.103,0.6
2024-06-17 11:41:18,nodoAplicación,192.168.1.111,0.6
2024-06-17 11:41:18,nodoBBDD,192.168.1.112,0.6
2024-06-17 11:41:18,nodoRegistro,192.168.1.113,0.6
2024-06-17 11:41:18,nodoIngreso,192.168.1.114,0.6
2024-06-17 11:41:18,grafana,192.168.1.241,0.6
2024-06-17 11:41:18,prometheus,192.168.1.251,0.6
2024-06-17 11:46:18,servidor1,192.168.1.101,0.92
2024-06-17 11:46:18,servidor2,192.168.1.102,0.92
2024-06-17 11:46:18,servidor3,192.168.1.103,0.92
2024-06-17 11:46:18,nodoAplicación,192.168.1.111,0.92
2024-06-17 11:46:18,nodoBBDD,192.168.1.112,0.92
2024-06-17 11:46:18,nodoRegistro,192.168.1.113,0.92
2024-06-17 11:46:18,nodoIngreso,192.168.1.114,0.92
2024-06-17 11:46:18,grafana,192.168.1.241,0.92
2024-06-17 11:46:18,prometheus,192.168.1.251,0.92
2024-06-17 11:51:18,servidor1,192.168.1.101,0.85
2024-06-17 11:51:18,servidor2,192.168.1.102,0.85
2024-06-17 11:51:18,servidor3,192.168.1.103,0.85
2024-06-17 11:51:18,nodoAplicación,192.168.1.111,0.85
2024-06-17 11:51:18,nodoBBDD,192.168.1.112,0.85
2024-06-17 11:51:18,nodoRegistro,192.168.1.113,0.85
2024-06-17 11:51:18,nodoIngreso,192.168.1.114,0.85
2024-06-17 11:51:18,grafana,192.168.1.241,0.85
2024-06-17 11:51:18,prometheus,192.168.1.251,0.85
2024-06-17 11:56:18,servidor1,192.168.1.101,0.67
2024-06-17 11:56:18,servidor2,192.168.1.102,0.67
2024-06-17 11:56:18,servidor3,192.168.1.103,0.67
2024-06-17 11:56:18,nodoAplicación,192.168.1.111,0.67
2024-06-17 11:56:18,nodoBBDD,192.168.1.112,0.67
2024-06-17 11:56:18,nodoRegistro,192.168.1.113,0.67
2024-06-17 11:56:18,nodoIngreso,192.168.1.114,0.67
2024-06-17 11:56:18,grafana,192.168.1.241,0.67
2024-06-17 11:56:18,prometheus,192.168.1.251,0.67
2024-06-17 12:01:18,servidor1,192.168.1.101,0.17
2024-06-17 12:01:18,servidor2,192.168.1.102,0.17
2024-06-17 12:01:18,servidor3,192.168.1.103,0.17
2024-06-17 12:01:18,nodoAplicación,192.168.1.111,0.17
2024-06-17 12:01:18,nodoBBDD,192.168.1.112,0.17
2024-06-17 12:01:18,nodoRegistro,192.168.1.113,0.17
2024-06-17 12:01:18,nodoIngreso,192.168.1.114,0.17
2024-06-17 12:01:18,grafana,192.168.1.241,0.17
2024-06-17 12:01:18,prometheus,192.168.1.251,0.17
2024-06-17 12:06:18,servidor1,192.168.1.101,0.13
2024-06-17 12:06:18,servidor2,192.168.1.102,0.13
2024-06-17 12:06:18,servidor3,192.168.1.103,0.13
2024-06-17 12:06:18,nodoAplicación,192.168.1.111,0.13
2024-06-17 12:06:18,nodoBBDD,192.168.1.112,0.13
2024-06-17 12:06:18,nodoRegistro,192.168.1.113,0.13
2024-06-17 12:06:18,nodoIngreso,192.168.1.114,0.13
2024-06-17 12:06:18,grafana,192.168.1.241,0.13
2024-06-17 12:06:18,prometheus,192.168.1.251,0.13
2024-06-17 12:11:18,servidor1,192.168.1.101,0.34
2024-06-17 12:11:18,servidor2,192.168.1.102,0.34
2024-06-17 12:11:18,servidor3,192.168.1.103,0.34
2024-06-17 12:11:18,nodoAplicación,192.168.1.111,0.34
2024-06-17 12:11:18,nodoBBDD,192.168.1.112,0.34
2024-06-17 12:11:18,nodoRegistro,192.168.1.113,0.34
2024-06-17 12:11:18,nodoIngreso,192.168.1.114,0.34
2024-06-17 12:11:18,grafana,192.168.1.241,0.34
2024-06-17 12:11:18,prometheus,192.168.1.251,0.34
2024-06-17 12:16:18,servidor1,192.168.1.101,0.24
2024-06-17 12:16:18,servidor2,192.168.1.102,0.24
2024-06-17 12:16:18,servidor3,192.168.1.103,0.24
2024-06-17 12:16:18,nodoAplicación,192.168.1.111,0.24
2024-06-17 12:16:18,nodoBBDD,192.168.1.112,0.24
2024-06-17 12:16:18,nodoRegistro,192.168.1.113,0.24
2024-06-17 12:16:18,nodoIngreso,192.168.1.114,0.24
2024-06-17 12:16:18,grafana,192.168.1.241,0.24
2024-06-17 12:16:18,prometheus,192.168.1.251,0.24
2024-06-17 12:21:18,servidor1,192.168.1.101,0.24
2024-06-17 12:21:18,servidor2,192.168.1.102,0.24
2024-06-17 12:21:18,servidor3,192.168.1.103,0.24
2024-06-17 12:21:18,nodoAplicación,192.168.1.111,0.24
2024-06-17 12:21:18,nodoBBDD,192.168.1.112,0.24
2024-06-17 12:21:18,nodoRegistro,192.168.1.113,0.24
2024-06-17 12:21:18,nodoIngreso,192.168.1.114,0.24
2024-06-17 12:21:18,grafana,192.168.1.241,0.24
2024-06-17 12:21:18,prometheus,192.168.1.251,0.24
2024-06-17 12:26:18,servidor1,192.168.1.101,0.77
2024-06-17 12:26:18,servidor2,192.168.1.102,0.77
2024-06-17 12:26:18,servidor3,192.168.1.103,0.77
2024-06-17 12:26:18,nodoAplicación,192.168.1.111,0.77
2024-06-17 12:26:18,nodoBBDD,192.168.1.112,0.77
2024-06-17 12:26:18,nodoRegistro,192.168.1.113,0.77
2024-06-17 12:26:18,nodoIngreso,192.168.1.114,0.77
2024-06-17 12:26:18,grafana,192.168.1.241,0.77
2024-06-17 12:26:18,prometheus,192.168.1.251,0.77
2024-06-17 12:31:18,servidor1,192.168.1.101,0.37
2024-06-17 12:31:18,servidor2,192.168.1.102,0.37
2024-06-17 12:31:18,servidor3,192.168.1.103,0.37
2024-06-17 12:31:18,nodoAplicación,192.168.1.111,0.37
2024-06-17 12:31:18,nodoBBDD,192.168.1.112,0.37
2024-06-17 12:31:18,nodoRegistro,192.168.1.113,0.37
2024-06-17 12:31:18,nodoIngreso,192.168.1.114,0.37
2024-06-17 12:31:18,grafana,192.168.1.241,0.37
2024-06-17 12:31:18,prometheus,192.168.1.251,0.37
2024-06-17 12:36:18,servidor1,192.168.1.101,0.93
2024-06-17 12:36:18,servidor2,192.168.1.102,0.93
2024-06-17 12:36:18,servidor3,192.168.1.103,0.93
2024-06-17 12:36:18,nodoAplicación,192.168.1.111,0.93
2024-06-17 12:36:18,nodoBBDD,192.168.1.112,0.93
2024-06-17 12:36:18,nodoRegistro,192.168.1.113,0.93
2024-06-17 12:36:18,nodoIngreso,192.168.1.114,0.93
2024-06-17 12:36:18,grafana,192.168.1.241,0.93
2024-06-17 12:36:18,prometheus,192.168.1.251,0.93
2024-06-17 12:41:18,servidor1,192.168.1.101,0.33
2024-06-17 12:41:18,servidor2,192.168.1.102,0.33
2024-06-17 12:41:18,servidor3,192.168.1.103,0.33
2024-06-17 12:41:18,nodoAplicación,192.168.1.111,0.33
2024-06-17 12:41:18,nodoBBDD,192.168.1.112,0.33
2024-06-17 12:41:18,nodoRegistro,192.168.1.113,0.33
2024-06-17 12:41:18,nodoIngreso,192.168.1.114,0.33
2024-06-17 12:41:18,grafana,192.168.1.241,0.33
2024-06-17 12:41:18,prometheus,192.168.1.251,0.33
2024-06-17 12:46:18,servidor1,192.168.1.101,0.22
2024-06-17 12:46:18,servidor2,192.168.1.102,0.22
2024-06-17 12:46:18,servidor3,192.168.1.103,0.22
2024-06-17 12:46:18,nodoAplicación,192.168.1.111,0.22
2024-06-17 12:46:18,nodoBBDD,192.168.1.112,0.22
2024-06-17 12:46:18,nodoRegistro,192.168.1.113,0.22
2024-06-17 12:46:18,nodoIngreso,192.168.1.114,0.22
2024-06-17 12:46:18,grafana,192.168.1.241,0.22
2024-06-17 12:46:18,prometheus,192.168.1.251,0.22
2024-06-17 12:51:18,servidor1,192.168.1.101,0.85
2024-06-17 12:51:18,servidor2,192.168.1.102,0.85
2024-06-17 12:51:18,servidor3,192.168.1.103,0.85
2024-06-17 12:51:18,nodoAplicación,192.168.1.111,0.85
2024-06-17 12:51:18,nodoBBDD,192.168.1.112,0.85
2024-06-17 12:51:18,nodoRegistro,192.168.1.113,0.85
2024-06-17 12:51:18,nodoIngreso,192.168.1.114,0.85
2024-06-17 12:51:18,grafana,192.168.1.241,0.85
2024-06-17 12:51:18,prometheus,192.168.1.251,0.85
2024-06-17 12:56:18,servidor1,192.168.1.101,0.16
2024-06-17 12:56:18,servidor2,192.168.1.102,0.16
2024-06-17 12:56:18,servidor3,192.168.1.103,0.16
2024-06-17 12:56:18,nodoAplicación,192.168.1.111,0.16
2024-06-17 12:56:18,nodoBBDD,192.168.1.112,0.16
2024-06-17 12:56:18,nodoRegistro,192.168.1.113,0.16
2024-06-17 12:56:18,nodoIngreso,192.168.1.114,0.16
2024-06-17 12:56:18,grafana,192.168.1.241,0.16
2024-06-17 12:56:18,prometheus,192.168.1.251,0.16
2024-06-17 13:01:18,servidor1,192.168.1.101,0.7
2024-06-17 13:01:18,servidor2,192.168.1.102,0.7
2024-06-17 13:01:18,servidor3,192.168.1.103,0.7
2024-06-17 13:01:18,nodoAplicación,192.168.1.111,0.7
2024-06-17 13:01:18,nodoBBDD,192.168.1.112,0.7
2024-06-17 13:01:18,nodoRegistro,192.168.1.113,0.7
2024-06-17 13:01:18,nodoIngreso,192.168.1.114,0.7
2024-06-17 13:01:18,grafana,192.168.1.241,0.7
2024-06-17 13:01:18,prometheus,192.168.1.251,0.7
2024-06-17 13:06:18,servidor1,192.168.1.101,0.22
2024-06-17 13:06:18,servidor2,192.168.1.102,0.22
2024-06-17 13:06:18,servidor3,192.168.1.103,0.22
2024-06-17 13:06:18,nodoAplicación,192.168.1.111,0.22
2024-06-17 13:06:18,nodoBBDD,192.168.1.112,0.22
2024-06-17 13:06:18,nodoRegistro,192.168.1.113,0.22
2024-06-17 13:06:18,nodoIngreso,192.168.1.114,0.22
2024-06-17 13:06:18,grafana,192.168.1.241,0.22
2024-06-17 13:06:18,prometheus,192.168.1.251,0.22
2024-06-17 13:11:18,servidor1,192.168.1.101,0.36
2024-06-17 13:11:18,servidor2,192.168.1.102,0.36
2024-06-17 13:11:18,servidor3,192.168.1.103,0.36
2024-06-17 13:11:18,nodoAplicación,192.168.1.111,0.36
2024-06-17 13:11:18,nodoBBDD,192.168.1.112,0.36
2024-06-17 13:11:18,nodoRegistro,192.168.1.113,0.36
2024-06-17 13:11:18,nodoIngreso,192.168.1.114,0.36
2024-06-17 13:11:18,grafana,192.168.1.241,0.36
2024-06-17 13:11:18,prometheus,192.168.1.251,0.36
2024-06-17 13:16:18,servidor1,192.168.1.101,0.42
2024-06-17 13:16:18,servidor2,192.168.1.102,0.42
2024-06-17 13:16:18,servidor3,192.168.1.103,0.42
2024-06-17 13:16:18,nodoAplicación,192.168.1.111,0.42
2024-06-17 13:16:18,nodoBBDD,192.168.1.112,0.42
2024-06-17 13:16:18,nodoRegistro,192.168.1.113,0.42
2024-06-17 13:16:18,nodoIngreso,192.168.1.114,0.42
2024-06-17 13:16:18,grafana,192.168.1.241,0.42
2024-06-17 13:16:18,prometheus,192.168.1.251,0.42
2024-06-17 13:21:18,servidor1,192.168.1.101,0.36
2024-06-17 13:21:18,servidor2,192.168.1.102,0.36
2024-06-17 13:21:18,servidor3,192.168.1.103,0.36
2024-06-17 13:21:18,nodoAplicación,192.168.1.111,0.36
2024-06-17 13:21:18,nodoBBDD,192.168.1.112,0.36
2024-06-17 13:21:18,nodoRegistro,192.168.1.113,0.36
2024-06-17 13:21:18,nodoIngreso,192.168.1.114,0.36
2024-06-17 13:21:18,grafana,192.168.1.241,0.36
2024-06-17 13:21:18,prometheus,192.168.1.251,0.36
2024-06-17 13:26:18,servidor1,192.168.1.101,0.66
2024-06-17 13:26:18,servidor2,192.168.1.102,0.66
2024-06-17 13:26:18,servidor3,192.168.1.103,0.66
2024-06-17 13:26:18,nodoAplicación,192.168.1.111,0.66
2024-06-17 13:26:18,nodoBBDD,192.168.1.112,0.66
2024-06-17 13:26:18,nodoRegistro,192.168.1.113,0.66
2024-06-17 13:26:18,nodoIngreso,192.168.1.114,0.66
2024-06-17 13:26:18,grafana,192.168.1.241,0.66
2024-06-17 13:26:18,prometheus,192.168.1.251,0.66
2024-06-17 13:31:18,servidor1,192.168.1.101,0.37
2024-06-17 13:31:18,servidor2,192.168.1.102,0.37
2024-06-17 13:31:18,servidor3,192.168.1.103,0.37
2024-06-17 13:31:18,nodoAplicación,192.168.1.111,0.37
2024-06-17 13:31:18,nodoBBDD,192.168.1.112,0.37
2024-06-17 13:31:18,nodoRegistro,192.168.1.113,0.37
2024-06-17 13:31:18,nodoIngreso,192.168.1.114,0.37
2024-06-17 13:31:18,grafana,192.168.1.241,0.37
2024-06-17 13:31:18,prometheus,192.168.1.251,0.37
2024-06-17 13:36:18,servidor1,192.168.1.101,0.97
2024-06-17 13:36:18,servidor2,192.168.1.102,0.97
2024-06-17 13:36:18,servidor3,192.168.1.103,0.97
2024-06-17 13:36:18,nodoAplicación,192.168.1.111,0.97
2024-06-17 13:36:18,nodoBBDD,192.168.1.112,0.97
2024-06-17 13:36:18,nodoRegistro,192.168.1.113,0.97
2024-06-17 13:36:18,nodoIngreso,192.168.1.114,0.97
2024-06-17 13:36:18,grafana,192.168.1.241,0.97
2024-06-17 13:36:18,prometheus,192.168.1.251,0.97
2024-06-17 13:41:18,servidor1,192.168.1.101,0.41
2024-06-17 13:41:18,servidor2,192.168.1.102,0.41
2024-06-17 13:41:18,servidor3,192.168.1.103,0.41
2024-06-17 13:41:18,nodoAplicación,192.168.1.111,0.41
2024-06-17 13:41:18,nodoBBDD,192.168.1.112,0.41
2024-06-17 13:41:18,nodoRegistro,192.168.1.113,0.41
2024-06-17 13:41:18,nodoIngreso,192.168.1.114,0.41
2024-06-17 13:41:18,grafana,192.168.1.241,0.41
2024-06-17 13:41:18,prometheus,192.168.1.251,0.41
2024-06-17 13:46:18,servidor1,192.168.1.101,0.34
2024-06-17 13:46:18,servidor2,192.168.1.102,0.34
2024-06-17 13:46:18,servidor3,192.168.1.103,0.34
2024-06-17 13:46:18,nodoAplicación,192.168.1.111,0.34
2024-06-17 13:46:18,nodoBBDD,192.168.1.112,0.34
2024-06-17 13:46:18,nodoRegistro,192.168.1.113,0.34
